Element, Nterminals, Nconductors, V_1, Ang_1, ...
"Vsource.source", 2, 3,    41828.8,    30.00,    41828.9,   -90.00,    41828.9,   150.00,          0,     0.00,          0,     0.00,          0,     0.00
"Transformer.subxf", 2, 4,    41828.8,    30.00,    41828.9,   -90.00,    41828.9,   150.00,          0,     0.00,    15094.7,     0.00,    15094.7,  -120.00,    15094.8,   120.00,          0,     0.00
"Line.l1", 2, 3,    15094.7,     0.00,    15094.7,  -120.00,    15094.8,   120.00,    15059.4,    -0.04,      15072,  -120.06,    15072.7,   119.96
"Line.l2", 2, 3,    15059.4,    -0.04,      15072,  -120.06,    15072.7,   119.96,    15035.7,    -0.07,    15057.3,  -120.09,    15058.2,   119.93
"Line.l3", 2, 3,    15035.7,    -0.07,    15057.3,  -120.09,    15058.2,   119.93,    14590.8,    -0.57,    14796.3,  -120.79,    14795.9,   119.43
"Line.l4", 2, 1,    14796.3,  -120.79,    14794.2,  -120.79
"Line.l5", 2, 3,    14590.8,    -0.57,    14796.3,  -120.79,    14795.9,   119.43,    14073.1,    -1.21,    14507.9,  -121.59,    14485.9,   118.84
"Line.l6", 2, 3,    14073.1,    -1.21,    14507.9,  -121.59,    14485.9,   118.84,    13661.9,    -1.73,    14279.9,  -122.24,    14239.3,   118.36
"Line.l7", 2, 3,    14768.4,    -1.75,      14724,  -122.26,    14682.5,   118.35,    14768.2,    -1.75,    14723.8,  -122.26,    14682.3,   118.35
"Line.l8", 2, 1,    14762.6,    -1.76,    14749.8,    -1.76
"Line.l9", 2, 3,    14762.6,    -1.76,    14720.2,  -122.26,    14678.6,   118.34,    14635.2,    -1.84,    14584.9,  -122.45,    14558.1,   118.14
"Line.l10", 2, 1,    14749.8,    -1.76,    14423.9,    -1.72
"Line.l11", 2, 1,    14423.9,    -1.72,    14382.2,    -1.71
"Line.l12", 2, 1,    14584.9,  -122.45,    14582.2,  -122.45
"Line.l13", 2, 3,    14635.2,    -1.84,    14584.9,  -122.45,    14558.1,   118.14,    14624.7,    -1.85,    14574.9,  -122.46,    14548.1,   118.12
"Line.l14", 2, 3,    14624.7,    -1.85,    14574.9,  -122.46,    14548.1,   118.12,    14372.1,    -2.04,    14331.1,  -122.83,      14304,   117.71
"Line.l15", 2, 3,    14372.1,    -2.04,    14331.1,  -122.83,      14304,   117.71,      14366,    -2.05,      14325,  -122.83,      14298,   117.70
"Line.l16", 2, 3,    15061.3,    -2.42,      15024,  -123.50,    14912.7,   116.93,    15028.1,    -2.47,    14990.3,  -123.58,    14880.3,   116.83
"Line.l17", 2, 3,    14989.7,    -2.53,    14950.7,  -123.68,    14843.1,   116.72,    14983.8,    -2.53,    14944.9,  -123.68,    14837.8,   116.72
"Line.l18", 2, 3,    14989.7,    -2.53,    14950.7,  -123.68,    14843.1,   116.72,      14989,    -2.54,    14949.7,  -123.68,    14842.4,   116.71
"Line.l19", 2, 3,      14981,    -2.52,    14939.8,  -123.67,    14835.9,   116.72,    14980.6,    -2.52,    14939.4,  -123.67,    14835.5,   116.72
"Line.l20", 2, 3,      14981,    -2.52,    14939.8,  -123.67,    14835.9,   116.72,      14981,    -2.52,    14939.6,  -123.68,    14835.9,   116.72
"Line.l21", 2, 3,      14989,    -2.54,    14949.7,  -123.68,    14842.4,   116.71,    14985.5,    -2.56,    14944.9,  -123.70,    14838.8,   116.69
"Line.l22", 2, 3,    14985.5,    -2.56,    14944.9,  -123.70,    14838.8,   116.69,    14988.5,    -2.60,      14944,  -123.75,    14841.7,   116.64
"Line.l23", 2, 3,    14988.5,    -2.60,      14944,  -123.75,    14841.7,   116.64,      14989,    -2.61,    14944.3,  -123.76,    14842.2,   116.63
"Line.l24", 2, 3,    14768.2,    -1.75,    14723.8,  -122.26,    14682.3,   118.35,    14762.6,    -1.76,    14720.2,  -122.26,    14678.6,   118.34
"Line.l25", 2, 3,    15061.4,    -2.42,    15024.1,  -123.50,    14912.8,   116.93,    15061.3,    -2.42,      15024,  -123.50,    14912.7,   116.93
"Transformer.xfm1", 2, 4,    15061.3,    -2.42,      15024,  -123.50,    14912.7,   116.93,          0,     0.00,    2429.31,    -3.94,     2423.5,  -125.05,    2405.47,   115.40,          0,     0.00
"Line.l26", 2, 1,      14325,  -122.83,    14323.5,  -122.84
"Line.l27", 2, 3,      14366,    -2.05,      14325,  -122.83,      14298,   117.70,    13931.5,    -2.41,    13896.9,  -123.49,    13873.9,   116.95
"Line.l28", 2, 1,    15028.1,    -2.47,      15028,    -2.47
"Line.l29", 2, 3,    15028.1,    -2.47,    14990.3,  -123.58,    14880.3,   116.83,    14989.7,    -2.53,    14950.7,  -123.68,    14843.1,   116.72
"Line.l30", 2, 3,    14983.8,    -2.53,    14944.9,  -123.68,    14837.8,   116.72,      14981,    -2.52,    14939.8,  -123.67,    14835.9,   116.72
"Line.l31", 2, 1,    14939.6,  -123.68,    14937.4,  -123.68
"Line.l32", 2, 3,    2429.31,    -3.94,     2423.5,  -125.05,    2405.47,   115.40,    2239.99,    -4.12,    2250.45,  -125.63,    2218.07,   114.98
"Capacitor.c844", 2, 3,    14985.5,    -2.56,    14944.9,  -123.70,    14838.8,   116.69,          0,     0.00,          0,     0.00,          0,     0.00
"Capacitor.c848", 2, 3,      14989,    -2.61,    14944.3,  -123.76,    14842.2,   116.63,          0,     0.00,          0,     0.00,          0,     0.00
"Transformer.reg1a", 2, 2,    13661.9,    -1.73,          0,     0.00,    14768.4,    -1.75,          0,     0.00
"Transformer.reg1b", 2, 2,    14279.9,  -122.24,          0,     0.00,      14724,  -122.26,          0,     0.00
"Transformer.reg1c", 2, 2,    14239.3,   118.36,          0,     0.00,    14682.5,   118.35,          0,     0.00
"Transformer.reg2a", 2, 2,    13931.5,    -2.41,          0,     0.00,    15061.4,    -2.42,          0,     0.00
"Transformer.reg2b", 2, 2,    13896.9,  -123.49,          0,     0.00,    15024.1,  -123.50,          0,     0.00
"Transformer.reg2c", 2, 2,    13873.9,   116.95,          0,     0.00,    14912.8,   116.93,          0,     0.00
"Load.s860", 1, 4,    14983.8,    -2.53,    14944.9,  -123.68,    14837.8,   116.72,          0,     0.00
"Load.s840", 1, 4,    14980.6,    -2.52,    14939.4,  -123.67,    14835.5,   116.72,          0,     0.00
"Load.s844", 1, 4,    14985.5,    -2.56,    14944.9,  -123.70,    14838.8,   116.69,          0,     0.00
"Load.s848", 1, 3,      14989,    -2.61,    14944.3,  -123.76,    14842.2,   116.63
"Load.s830a", 1, 2,    14372.1,    -2.04,    14331.1,  -122.83
"Load.s830b", 1, 2,    14331.1,  -122.83,      14304,   117.71
"Load.s830c", 1, 2,      14304,   117.71,    14372.1,    -2.04
"Load.s890", 1, 3,    2239.99,    -4.12,    2250.45,  -125.63,    2218.07,   114.98
"Load.d802_806sb", 1, 2,      15072,  -120.06,          0,     0.00
"Load.d802_806rb", 1, 2,    15057.3,  -120.09,          0,     0.00
"Load.d802_806sc", 1, 2,    15072.7,   119.96,          0,     0.00
"Load.d802_806rc", 1, 2,    15058.2,   119.93,          0,     0.00
"Load.d808_810sb", 1, 2,    14796.3,  -120.79,          0,     0.00
"Load.d808_810rb", 1, 2,    14794.2,  -120.79,          0,     0.00
"Load.d818_820sa", 1, 2,    14749.8,    -1.76,          0,     0.00
"Load.d818_820ra", 1, 2,    14423.9,    -1.72,          0,     0.00
"Load.d820_822sa", 1, 2,    14423.9,    -1.72,          0,     0.00
"Load.d820_822ra", 1, 2,    14382.2,    -1.71,          0,     0.00
"Load.d816_824sb", 1, 2,    14720.2,  -122.26,          0,     0.00
"Load.d816_824rb", 1, 2,    14584.9,  -122.45,          0,     0.00
"Load.d824_826sb", 1, 2,    14584.9,  -122.45,          0,     0.00
"Load.d824_826rb", 1, 2,    14582.2,  -122.45,          0,     0.00
"Load.d824_828sc", 1, 2,    14558.1,   118.14,          0,     0.00
"Load.d824_828rc", 1, 2,    14548.1,   118.12,          0,     0.00
"Load.d828_830sa", 1, 2,    14624.7,    -1.85,          0,     0.00
"Load.d828_830ra", 1, 2,    14372.1,    -2.04,          0,     0.00
"Load.d854_856sb", 1, 2,      14325,  -122.83,          0,     0.00
"Load.d854_856rb", 1, 2,    14323.5,  -122.84,          0,     0.00
"Load.d832_858sa", 1, 2,    15061.3,    -2.42,          0,     0.00
"Load.d832_858ra", 1, 2,    15028.1,    -2.47,          0,     0.00
"Load.d832_858sb", 1, 2,      15024,  -123.50,          0,     0.00
